ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Restaurant_name_length
131773,Ghatkopar West,Mumbai,Sai Sandwich Centre,300.0,4.4,100,"Fast Food,Pizzas",Ghatkopar Vikhroli,19
132183,Uttran,Surat,Kailash Fast Food,150.0,2.9,80,Fast Food,Utran,17
132329,Narayan Peth,Pune,Kod - King Of Desserts And Waffles,200.0,2.9,80,"Desserts,Beverages",Asmani Plaza Goodluck Chowk,34
132379,Parvati,Pune,Hotel Annapurna Tarangan,150.0,4.2,100,Maharashtrian,Opp. Bsnl Telephonic Exchange,24
132452,Anna Nagar,Chennai,Tosamania,250.0,2.9,80,South Indian,Ranganathan Garden,9
132622,Shanti Nagar,Bangalore,Marwadi Chaat & Tiffin Services Shanti Nagar,300.0,3.9,100,North Indian,Shantinagar,44
132623,Basavanagudi,Bangalore,Antarastriya,200.0,2.9,80,"Chinese,Tibetan,Mexican,Italian-American",Basavanagudi,12
132911,Purasaiwakkam,Chennai,Akshaya Veg Restaurant,150.0,3.9,100,Indian,Purasawalkam,22
132945,Pal Gam,Surat,Ifruit,200.0,2.9,80,"Desserts,Fast Food",Gaurav Path Road Pal,6
133046,Chandkheda,Ahmedabad,Lakhiya Fast Food,200.0,2.9,80,South Indian,Motera,17
133393,Andheri East,Mumbai,Dessert Junction,200.0,3.7,20,Desserts,Andheri East,16
133490,Jorasanko,Kolkata,Crazy 4 Cakes - Ganesh Talkies,200.0,4.0,50,"Desserts,Bakery,Fast Food",Rabindra Sarani,30
133839,Adajan Patiya,Surat,Taiyar Pan Center,50.0,4.6,20,"Desserts,Paan",Adajan Patiya,17
133995,Anand Nagar,Pune,Shanti Swayampakghar,250.0,4.2,50,North Indian,Sinhgad Road,20
134066,Erandwane,Pune,Shakezone,250.0,2.9,80,"Beverages,Desserts",Kothrud,9
134330,Ambawadi,Ahmedabad,Taste Of Mumbai-Bombay Street Cafe,450.0,3.9,20,"South Indian,Beverages",Ambawadi,34
134785,Sangamvadi,Pune,Anna Idli,300.0,4.0,100,South Indian,Koregaon Park,9
135036,Kalyani Nagar,Pune,Sonu Shakewala,300.0,2.9,80,Beverages,Kalyani Nagar,14
135037,Kalyani Nagar,Pune,Uncle Da Dhaba,500.0,2.9,80,North Indian,Kalyani Nagar,14
135112,Somwar Peth,Pune,Granny Ammaas Cake,300.0,4.1,20,"Desserts,Bakery",Swargate,18
136444,Vishal Nagar,Surat,Bismillah B Blast,200.0,4.0,100,Beverages,Laxmi Enclave,17
136656,Narayanguda,Hyderabad,Sri Balaji Prithviraj Family Dhaba,400.0,3.9,1000,"North Indian,Chinese",Himayath Nagar,34
136720,Saidabad,Hyderabad,Lassi Shop-Is Sadan Cross Road,100.0,4.1,20,Ice Cream,Santoshnagar & Saidabad,30
137826,Begumpet,Hyderabad,Sind Bakery,250.0,2.9,80,Bakery  Pizzas,Begumpet,11
138163,Shivajinagar,Pune,Cafe Rudra,200.0,2.9,80,Fast Food,Shivaji Nagar,10
138888,Singanpor,Surat,Madhav Restaurant,200.0,3.3,20,North Indian,Ved Road,17
138998,Kodambakkam,Chennai,Mm Cafe Point,100.0,2.9,80,"Beverages,Snacks",Arcot Road,13
139468,Bhowanipore,Kolkata,Punjabi Paratha,150.0,4.4,100,Indian,Bhowanipur,15
139470,Bidhannagar,Kolkata,Krazzy For Ice Cream Sundae,350.0,3.6,20,"Ice Cream,Desserts,Beverages",Ec 45 Sector,27
139721,Bapunagar,Ahmedabad,Pragati The Restaurant And Banquet,500.0,2.9,80,"North Indian,Chinese",Bapunagar,34
139790,Gudimalkapur,Hyderabad,Sri Udupi Grand,300.0,4.2,100,South Indian  Chinese  Indian,Mehdipatnam,15
140013,Armane Nagar,Bangalore,Sattvam,1200.0,4.2,100,"Chinese,South Indian,North Indian,Continental,Desserts,Italian",Rajajinagar,7
140269,Maninagar,Ahmedabad,Manek Chowk Ganthiya Corner,200.0,2.9,80,Gujarati,Maninagar,27
140314,Paldi,Ahmedabad,Jalaram Parotha House,450.0,3.9,20,"North Indian,Gujarati",Paldi,21
140399,Ashok Bhai- Citylight,Surat,Shree Sainath Fast Food- Ashok Bhai,200.0,4.3,100,Pizzas,City Light,35
140406,Athwa,Surat,Cake Bakebon- Live Cake,400.0,4.4,50,Desserts,Parle Point,23
140410,Athwa,Surat,Amritsari Zaika,250.0,3.9,50,"North Indian,Punjabi,Indian,Combo",City Light,15
140552,Surat,Surat,Daddy'S Cake,450.0,4.4,100,Desserts,Nr Gujarat Gas Circle,12
141185,Jayanagar,Bangalore,Patio 805,300.0,3.5,20,"Pan-Asian,Fast Food,Cafe",Jayanagar,9
141571,Old Malakpet,Hyderabad,Jain Kitchen Pure Veg Restaurant,200.0,4.1,100,"North Indian,Jain,Chinese,Tandoor",New Malakpet,32
141879,Purasaiwakkam,Chennai,Shree Maa Inti Devi Chat,200.0,3.6,20,"Snacks,Street Food,Chaat",Mookathal Street,24
141986,Tilak Nagar,Delhi,Haldiram'S (Tilak Nagar),450.0,4.4,1000,"Sweets,Desserts,North Indian",Tilak Nagar,24
142909,Shalimar Bagh,Delhi,Samose Wale,150.0,4.1,20,Snacks,Shalimar Bagh,11
143066,Thousand Lights,Chennai,Jugalbhandhi,1200.0,2.9,80,"North Indian,Indian,Italian,Pastas,Continental",Nungambakkam,12
143460,Athwa,Surat,Om Sai Fast Food,250.0,3.8,20,"Fast Food,Beverages",Ghod Dod Road,16
144725,Kg-Iii,Delhi,Aggarwal Standard Sweets,250.0,3.8,100,"Sweets,Snacks",Janakpuri,24
145378,Kodambakkam,Chennai,The Sandwich Shop,200.0,4.1,20,"Indian,Fast Food",Puliyur Main Road,17
145671,Umarwada,Surat,Laddu Gopal Sweets & Fast Food,200.0,3.8,500,"Sweets,North Indian,Chinese,South Indian",Puna Kumbharia Road,30
145832,Khadia,Ahmedabad,Bombay Gulalwadi Bhajipav-Manek Chowk,200.0,2.9,80,Fast Food,Manek Chowk,37
146006,Sanjay Nagar,Surat,Hotel Shiv Shakti,150.0,3.6,100,"Punjabi,Rajasthani,Gujarati,Thalis,Chinese,Home Food,Desserts,Sweets,Snacks,Indian,North Indian,Beverages",Sardar Market,17
146023,Koti,Hyderabad,Eat Italy,400.0,4.2,100,"Italian,American,Pastas,Pizzas",Abids & Koti,9
146389,Kankurgachi,Kolkata,The London Shakes And Cafe,300.0,4.1,50,"Fast Food,Beverages,Italian,Pizzas,Desserts,Snacks",Phoolbagan,26
146402,T. Nagar,Chennai,Frozen Bottle,250.0,4.2,100,"Beverages,Ice Cream,Desserts",Kodambakkam High Road,13
146420,Shivaji Nagar,Bangalore,Bhartiya Jalpan - Sweets Dry Fruit And Savouries,300.0,3.8,20,"Indian,Sweets",Central Bangalore,48
146490,Chamrajpet,Bangalore,Karnataka Bhel House,100.0,4.4,500,Chaat,Chamrajpet,20
146670,Dilsukhnagar,Hyderabad,Sri Siddhi Vinayaka Tiffins And Meals,100.0,4.3,1000,South Indian,Dilsukhnagar,37
146975,Narolgam,Ahmedabad,Shree Ambika Ma,200.0,3.0,20,"Chinese,North Indian,South Indian",Nikol,15
147547,Bibwewadi,Pune,Yenna Dosa,300.0,4.5,500,South Indian,Bibwewadi,10
147655,Paldi,Ahmedabad,Ashapura Fast Food,200.0,2.9,80,"Fast Food,South Indian",Paldi & Ambawadi,18
147670,Perambur,Chennai,Sri Balaji Chapatti Stall,300.0,4.3,100,Home Food,S.R.P.Colony,25
147742,Khadia,Ahmedabad,Mahalaxmi Bhaji Pav Center (Main Bazar) -Manek Chowk,200.0,4.5,50,Fast Food,Law Garden,52
148127,Varachha,Surat,Navjeevan Hotel,200.0,3.4,500,North Indian,Gopipura,15
148133,Sima Nagar,Surat,Gayatri Bakery & Cake Shop,300.0,4.1,20,Desserts,Ramnagar Rander Road,26
148254,Piplod,Surat,Baskin Robbins,200.0,2.9,80,"Desserts,Ice Cream",Rahul Raj Mall,14
148766,Jam Bagh,Hyderabad,Temptations,200.0,4.4,100,Desserts  Beverages,Maharaj Gunj  Jam Bagh,11
149154,Laldarwaja,Ahmedabad,Dangee Dums,400.0,2.9,80,"Desserts,Bakery",Relief Road,11
149172,Khar West,Mumbai,Shree Krishna Chhaya,400.0,4.3,100,North Indian  South Indian  Chinese  Fast Food,Bandra West,20
149204,Naranpura,Ahmedabad,Happy Sugar,350.0,2.8,20,"Desserts,Beverages",Naranpura,11
149409,Golconda Fort,Hyderabad,Golconda Sugar Cane Juice,110.0,3.9,50,"Juices,Ice Cream,Healthy Food",Tolichowki,25
149631,Khadia,Ahmedabad,Ahmedabad Fast Food,200.0,2.9,80,"Pizzas,Fast Food,Chinese",23 A Gurugram,19
150356,Kalas,Pune,Sam'S Cafe & Cake Shop,250.0,2.9,80,"Continental,Fast Food,Cafe,Bakery",Vishrantwadi,22
150646,Nampally,Hyderabad,Cream Stone,250.0,4.4,1000,Ice Cream  Desserts  Beverages  Ice Cream Cakes,Nampally,11
151132,Jashoda Nagar,Ahmedabad,Hotel Chatako,250.0,3.0,20,"North Indian,Chinese",Expressway,13
151182,Kilpauk,Chennai,Chatpata Chat House,150.0,4.1,50,"South Indian,Bakery,Desserts",Kilpauk,19
151229,Rajajinagar,Bangalore,Happy Platter,300.0,4.0,100,"Chinese,Combo,Italian,Pastas,Snacks",Rajajinagar,13
151287,Sri Durga Enclave,Hyderabad,Bhoomi Foods,65.0,4.4,50,"Indian,South Indian,Andhra",Kothapet & Dilsukhnagar,12
151965,New Malakpet,Hyderabad,Om Best Paratha,200.0,4.0,1000,North Indian,Kothapet & Dilsukhnagar,15
153035,Khatodra Wadi,Surat,Jalaram Restaurant -Udhna,350.0,3.9,100,"Gujarati,Punjabi,Chinese",Khatodraudhna,25
153962,Naranpura,Ahmedabad,Maharaj Samosa Center,150.0,3.9,100,Snacks,Ankur Char Rasta,21
154020,Shanti Nagar,Bangalore,Udta Punjab Cafe,150.0,2.9,80,North Indian,Shantinagar,16
154260,Amroli,Surat,S Kumar Sandwich Amroli,150.0,4.5,50,Fast Food,Amroli,23
154526,Ambawadi,Ahmedabad,Meal Box Ambawadi,200.0,3.0,20,"North Indian,Chinese",Navrangpura,17
154601,Narolgam,Ahmedabad,Apunka Adda,200.0,4.2,20,"Snacks,Fast Food,Pizzas,Beverages",Isanpur,11
154603,Ambawadi,Ahmedabad,Mealbox Ambawadi,200.0,2.8,20,"North Indian,Chinese,Punjabi",Navrangpura,16
154689,Tarnaka,Hyderabad,Hitex Santosh Family Dhaba,300.0,3.7,500,North Indian,Nacharam Police Station.,26
154935,Isanpur,Ahmedabad,Umiya Annapurna Kathiyawadi,250.0,3.9,50,"Gujarati,North Indian",Isanpur,27
154975,Rajajinagar,Bangalore,Shree Veerabhadreshwara Rotti Holige Mane,200.0,4.1,100,South Indian,Rajajinagar,41
155212,West Mambalam,Chennai,Lassi Shop,99.0,4.2,500,"Desserts,Ice Cream",Ashok Nagar T. Nagar,10
155284,Jashoda Nagar,Ahmedabad,Matel Restaurant,300.0,4.1,50,"North Indian,Gujarati",Maninagar,16
155541,Shivaji Nagar,Bangalore,Sreeraj Lassi Bar,250.0,4.2,20,"Juices,Desserts",Shivajinagar,17
155882,Sector 9 Rohini,Delhi,Shri Balaji Rasoi,250.0,3.9,50,North Indian,Laxmi Nagar,17
156610,Koramangala,Bangalore,99 Variety And Dosa & Pav Bhaji,200.0,4.0,500,South Indian,Avs Layout Koramagala,31
156913,Himayath Nagar,Hyderabad,Sri Shivshakti Jodhpur Sweets,150.0,3.5,20,"Sweets,Snacks",Abids,29
156965,Varachha,Surat,Avadh Restaurant,500.0,4.4,50,North Indian,Yash Plaza,16
157031,Haripura,Surat,Albela Cold Drink & Juice Center,200.0,4.4,20,"Ice Cream,Beverages",Zampa Bazar,32
157379,Mehdipatnam,Hyderabad,Sri Durga Udupi Tiffins & Meals,150.0,4.0,100,South Indian,Mehdipatnam,31
157553,Mylapore,Chennai,Lassi Cream-Citi Centre,150.0,4.0,20,"Desserts,Beverages,Ice Cream,Bakery",Mylapore,23
157690,New Magdalla,Surat,The Green Kitchen,500.0,4.2,20,Fast Food,Luxuria Dumas Road,17
157695,Dilsukhnagar,Hyderabad,Varalakshmi Tiffins,300.0,4.3,1000,South Indian,Kothapet & Dilsukhnagar,19
158019,Ashok Nagar,Bangalore,Sattuani,200.0,2.9,80,"North Indian,Chinese",Ashok Nagar,8
158413,Andheri East,Mumbai,The Mother'S Touch Rajasthani,200.0,3.5,20,Indian  Rajasthani,Pream Nagar Sakivihar Road,29
158458,Narayanguda,Hyderabad,New York Waffles & Dinges,300.0,3.3,20,"Desserts,Beverages,Fast Food",Old Mla Quarters Road,25
158736,Banjara Hills,Hyderabad,Balaji Sitaram Mithai Bhandar,150.0,4.1,20,"Sweets,Fast Food",Nampally,29
158964,Adajan,Surat,Megh Malhar Dhosa,300.0,2.9,80,South Indian,Akshar Jyot Complex,17
158998,Haripura,Surat,Mahesh Dosa Center,200.0,4.2,20,South Indian,Ruwala Tekra Bhagal,18
159098,Bidhannagar,Kolkata,Tanngo Chutney,300.0,4.1,100,South Indian,Salt Lake Cit,14
159263,Paldi,Ahmedabad,Kutchi King,200.0,4.1,100,Street Food,Paldi,11
159496,Rohini,Delhi,S.P.W Pizza,200.0,2.9,80,"Chinese,Fast Food",Sector 8A,11
159643,Piplod,Surat,Madhav Chinese,200.0,2.9,80,"Chinese,Fast Food",Rundh Magdalla Road,14
160120,Basavanagudi,Bangalore,Asha Sweets Center,1000.0,4.3,100,Indian,Gandhi Bazar,18
160134,Abids,Hyderabad,Masqati Ice Cream,300.0,4.3,100,"Ice Cream,Pizzas,Desserts",Karimabad Cooperative Society Abids,17
160456,Maninagar,Ahmedabad,New Karnavati Dabeli And Vadapav,150.0,4.1,20,"Street Food,Fast Food,Chaat,Beverages",Maninagar,32
160853,Paschim Vihar,Delhi,Sunny Fruit Juice And Shakes,300.0,2.9,80,Beverages,Paschim Vihar,28
160883,Budh Vihar,Delhi,Pandit Ji Ka Dhaba,200.0,3.2,20,North Indian,Budh Vihar,18
160975,Vastrapur,Ahmedabad,Santosh Fast Food,200.0,2.9,80,Fast Food,Vastrapur,17
161067,Adajan,Surat,Rajbhog Ice Cream & Kulfi,200.0,2.9,80,"Desserts,Ice Cream,Beverages",Nr Sardar Bridge,25
161375,Andheri East,Mumbai,Just Rice,200.0,2.9,80,Indian,Pream Nagar Sakivihar Road,9
161570,Pocket C-11 Sector 5 Rohini,Delhi,Urban Bawarchi,300.0,2.9,80,North Indian,Pocket C-11 Sector 5 Rohini,14
161742,Gopipura,Surat,Chandan Bhojnalay,150.0,4.2,100,"Thalis,Gujarati,Indian,Punjabi",Chauta Bazar,17
162296,Kothrud,Pune,Pizza Express,250.0,2.9,80,Fast Food,Kothrud,13
162981,Swargate,Pune,Crazy Cheesy,400.0,4.3,20,"Pizzas,Pastas,American,Italian",Sadashiv,12
163029,Mohammed Wadi,Pune,Nutrimonk.Life,200.0,3.9,20,"Healthy Food,Fast Food,Biryani,Continental,Salads",Undri,14
163361,Sadashiv Peth,Pune,The Cake & Cream Factory,200.0,4.2,20,"Desserts,Bakery",Sadashiv Peth Tilak Road,24
164198,Amroli,Surat,Amardeep Icecream & Juices,200.0,4.7,20,Desserts,Amroli,26
164351,Andheri East,Mumbai,Havmour Ice Cream,150.0,2.9,80,Ice Cream,Om Nagar Chowk Om Nagar,17
164361,Kondhwa,Pune,Sardarji'S Paratha & Chaap House,250.0,4.1,100,"North Indian,Beverages",Kondhwa,32
164494,Dum Dum,Kolkata,New Bharat Sweets,100.0,4.0,100,Sweets,Goruhata More - South Dum Dum,17
164505,Lake Town,Kolkata,Khatirdari,300.0,3.7,20,"North Indian,Chinese,Continental",New Hanuman Mandir Lake Town,10
164809,Parvat Patiya,Surat,Mahadev Dalbati,200.0,4.3,100,"Fast Food,Rajasthani",Magob,15
164974,Gomtipur,Ahmedabad,Kanpur Mithai House,250.0,4.2,50,"Sweets,Desserts",Raipur,19
165069,Piplod,Surat,Urban Punjab,350.0,4.1,100,Indian,New Citylight,12
166043,Navrangpura,Ahmedabad,Punjab Paratha Point,150.0,4.1,20,North Indian,M Square,20
166056,Aundh,Pune,Cream Stone,200.0,4.1,50,"Ice Cream,Desserts,Beverages",Aundh,11
166186,Nana Varachha,Surat,Laxmi Chinese,300.0,2.9,80,"Chinese,Fast Food",Simada Gam,13
166202,Pal Gam,Surat,Desi Videsi - The Road Side Lounge,200.0,3.4,50,"Punjabi,Fast Food,Chinese,Pizzas,Biryani,Continental,Pastas,North Indian,Pan-Asian,Street Food,Salads,Combo,Healthy Food,Thalis,Mexican,Italian,Sweets",Nr Galaxy Circle,34
166808,Koti,Hyderabad,Lassi Hub,150.0,4.1,20,Ice Cream,Esamiya Bazaar Koti,9
166837,Taltala,Kolkata,Jashoda Mistanna Bhandar,100.0,4.4,100,Sweets  Fast Food,Burrabazar,24
166974,Rohini,Delhi,Abbys -The Food Hub,300.0,2.9,80,"North Indian,Fast Food,Beverages",Sector-11,19
168091,Uppal,Hyderabad,Karthikeya Tiffins Pure Veg,150.0,4.1,500,South Indian,Uppal,27
168585,New Malakpet,Hyderabad,Jai Bhavani Tiffins,150.0,3.8,20,South Indian  Beverages,Anand Nagar Amber Bagh Road Line,19
168666,Vastrapur,Ahmedabad,Cake Bonzerbite,400.0,4.4,100,"Bakery,Desserts",Vastrapur,15
169250,Santacruz East,Mumbai,Srirang Foods,300.0,4.7,20,Indian,7Th Road Tps Iii Santacruz,13
172838,Athwa,Surat,Go China,300.0,4.1,100,"Chinese,Thai,Pan-Asian,Combo",City Light,8
173238,Ponniammanmedu,Chennai,Kala Home Made Foods,250.0,4.0,20,"Fast Food,Snacks",Thanikachalam Nagar,20
173432,West Mambalam,Chennai,Udipi Hotel Maha Ganapathy,250.0,4.4,100,"North Indian,South Indian",West Mambalam,26
174954,Sector 8 Rohini,Delhi,Standard Rabri Faluda And Shakes,150.0,4.3,100,Desserts,Sector-8 Pradeep Bhatia Marg,32
175026,Sector 6 Rohini,Delhi,Pawan Vaishno Dhaba,150.0,3.7,100,North Indian,Mahindra Park Pitampura,19
175054,Kurla,Mumbai,Giani'S,200.0,4.5,100,"Ice Cream,Desserts,Beverages",Kurla,7
175131,West Marredpally,Hyderabad,Magic On Tongue,200.0,4.2,100,North Indian  Rajasthani  Sweets  Chaat  Indian  Snacks  Street Food  Home Food,Syndicate Bank Colony  West Marredpally,15
175788,Ponniammanmedu,Chennai,Muhil Soup,200.0,4.3,100,"Snacks,Indian,Chinese",2Nd Main Road Kumaran Nagar Peravalur,10
176159,Ghatkopar East,Mumbai,Then & Now,400.0,4.2,20,"Continental,Mexican,Italian",Sindhu Wadi,10
176243,Paschim Vihar,Delhi,The Cake Mistri,450.0,2.9,80,"Snacks,Indian",Bhera Enclave Paschim Vihar New Delhi,15
176737,Naranpura,Ahmedabad,Anand Bhajipav & Pulav (Ankurwala),200.0,4.0,1000,"Fast Food,Chinese,Punjabi,South Indian,Snacks",Naranpura,34
177233,Athwa,Surat,Go Italy,250.0,2.9,80,"Italian,Fast Food,Pizzas,Burmese,Mexican,Thalis,Combo",City Light,8
177234,Adajan,Surat,Trishiv Chinese Corner,200.0,4.1,500,"Chinese,Fast Food,Street Food,Pan-Asian,Asian",Anand Mahal Road,22
177558,Ghatkopar West,Mumbai,Khichdi The Global Food,400.0,2.9,80,"Indian,Punjabi",Neelkanth Co-Operative Park,23
177925,Shalimar Bagh,Delhi,Shravana Cafe,300.0,3.6,50,"South Indian,Chinese",Shlaimar Bagh,13
180310,Lake Town,Kolkata,Urban Masala,500.0,4.3,1000,"Indian,Chinese,Continental,Italian,Tandoor",Lake Town,12
180333,Kankaria,Ahmedabad,P.Bhagat Tarachand,400.0,2.9,80,North Indian,Maninagar,18
180348,Navrangpura,Ahmedabad,Mleko,200.0,3.5,20,"Cafe,Desserts,Beverages,Continental,Pizzas,Italian-American,Pastas,Mexican,Snacks",Vijay Cross Road,5
180509,Andheri East,Mumbai,Smoodies,140.0,4.2,50,"Snacks,Healthy Food,Juices,Beverages,Desserts",Powai,8
181374,Ghatkopar East,Mumbai,Sweet Secret,500.0,2.9,80,"Bakery,Desserts",Ghatkopar Vikhroli,12
183297,Narolgam,Ahmedabad,Shree Ram Khana Khajana,250.0,4.1,20,"Punjabi,Chinese,South Indian",Isanpur,23
183305,Khadia,Ahmedabad,Manek Sandwich & Pizza,300.0,4.3,20,Fast Food,Laldarwaja,22
183789,Begumpet,Hyderabad,Bakingo,300.0,4.2,500,Bakery  Desserts  Beverages  Snacks,Secunderabad,7
184584,Gokhalenagar,Pune,Banglore Iyanger Bakery,200.0,2.9,80,"Bakery,Desserts",Shivaji Nagar,23
184704,Ghatkopar East,Mumbai,Dairy Don,200.0,4.8,20,"Desserts,Beverages",Ghatkopar Vikhroli,9
185579,Adajan,Surat,Lucky Pav Bhaji,200.0,2.9,80,Fast Food,Nr Bhulka Bhavan School,15
186503,Indiranagar,Bangalore,Habibi Falafel,300.0,4.3,1000,"Arabian,Mediterranean,Lebanese,Fast Food,Middle Eastern",Indiranagar,14
187314,Shivajinagar,Pune,Wich Wich,200.0,2.9,80,Fast Food,Shivaji Nagar,9
187356,Shyamal,Ahmedabad,Chennai Express,200.0,4.0,500,South Indian,Prahlad Nagar,15
188190,Shivajinagar,Pune,Gulp,200.0,4.9,20,"Beverages,Desserts,Fast Food",Shivaji Nagar,4
188571,Ghatkopar West,Mumbai,Dp'S Fast Food Centre,250.0,4.0,500,"South Indian,Chinese,Fast Food",Ghatkopar Vikhroli,21
189683,Santacruz East,Mumbai,Radha Krishna Sweets,200.0,4.2,100,"Sweets,Fast Food,Snacks",Scruz Bandra East,20
189872,Athwa,Surat,Lovely Pavbhaji & Dosa,110.0,2.9,80,"Fast Food,Snacks",Ruwala Tekra Bhagal,22
190142,Jayanagar,Bangalore,Ashok Vattika,400.0,3.6,100,"North Indian,Chinese,Tandoor,Beverages,Desserts",Jayanagar,13
190571,Anna Nagar,Chennai,Shri Gowri Krishnaa,200.0,4.5,1000,"South Indian,North Indian,Chinese",Annanagar,19
190780,Nalgonda,Hyderabad,Suprabhat Tiffins.,300.0,4.2,50,South Indian  North Indian,Kothapet & Dilsukhnagar,18
191644,Gidc Naroda,Ahmedabad,Chandravilas Corner,150.0,2.9,80,"Gujarati,Fast Food",Naroda,19
191686,Nana Varachha,Surat,Akshar Fast Food,200.0,3.5,50,"Fast Food,Chinese",Nr Mahavir Nagar Society,16
191797,Gulbai Tekra,Ahmedabad,Chai Sutta Bar,400.0,2.9,80,"Street Food,Cafe,Snacks",Navrangpura,14
192057,Swargate,Pune,Malhar,200.0,2.9,80,"Ice Cream,Italian,South Indian",Swargate,6
192058,Lake Town,Kolkata,Sai Jalpan Junction-Lake Town,200.0,4.4,1000,"Snacks,South Indian",Lake Town,29
193493,Sector 10 Rohini,Delhi,Haldiram'S,350.0,4.3,500,"Sweets,North Indian",Rohini,10
193930,Annanagar East,Chennai,The Cane Station,150.0,4.6,100,Juices,Annanagar,16
194256,Paldi,Ahmedabad,Karnavati Snacks,200.0,2.9,80,"Snacks,Italian,Beverages",Science City,16
194287,Vastrapur,Ahmedabad,New Prince Bhajipav Corner,300.0,4.1,100,"Fast Food,South Indian",Vastrapur,26
194462,Naranpura,Ahmedabad,Prajapati Farali Khichdi Center,200.0,4.2,100,"Snacks,Chaat",Naranpura,31
194914,Ganga Dham,Pune,Rj'S Sandwich,100.0,2.9,80,"Beverages,Fast Food,Pizzas",Bibwewadi,13
195029,Behala,Kolkata,The Veg Dhaba,200.0,3.9,100,"Indian,Thalis",South Kolkata,13
195188,Anand Nagar,Pune,House Of Chole Bhature And Parathas,200.0,3.7,20,Combo,Nanded City,35
195424,Seshadripuram,Bangalore,Havmor Ice Cream Havfun Parlour,200.0,4.2,20,"Ice Cream,Desserts",Serpentine Road Kumarapark,31
195580,Vesu,Surat,Sardar Ji Ka Dhaba,300.0,2.9,80,"North Indian,Punjabi",Vesu,18
195656,Lake Town,Kolkata,Anand Food Corner,250.0,4.2,100,"Indian,Snacks,North Indian",Lake Town,17
195786,Langford Gardens,Bangalore,Lifetree,350.0,2.9,80,"Continental,Indian,Beverages,Desserts,Biryani",Langford Garden Richmond Road,8
195893,Jogupalya,Bangalore,Sri Krishna Nanda Gokula Veg,200.0,4.3,50,"South Indian,Chinese",Ulsoor,28
196811,Ellisbridge,Ahmedabad,Radhika'S Authentic South Indian Food,300.0,4.3,100,South Indian,Navrangpura,37
196826,Maninagar,Ahmedabad,The Mohalla,250.0,4.0,100,"Pizzas,American,Fast Food,Snacks,Beverages,Combo",Maninagar,11
197009,Pulikeshi Nagar,Bangalore,Kunafa World,500.0,4.4,100,Middle Eastern,Frazer Town,12
197238,Shankarapura,Bangalore,The Belgian Waffle Co.,200.0,4.5,100,"Desserts,Beverages",V V Puram,22
197766,Memnagar,Ahmedabad,Belgian Waffles,350.0,2.9,80,"Fast Food,Snacks,Desserts",Vastrapur,15
198051,Sarthana,Surat,Green Foods,200.0,2.9,80,Indian,Yogi Chowk,11
199229,Shivajinagar,Pune,Modern Cafe,300.0,4.3,20,"South Indian,North Indian",Shivaji Nagar,11
201120,Andheri East,Mumbai,Khichdi Paradise,300.0,4.0,50,"Home Food,Indian,North Indian,Beverages",Marol Industrial Estate,16
201131,Santacruz East,Mumbai,Kripa Sagar Pure Veg Restaurant,150.0,3.6,20,"Fast Food,Beverages,North Indian,South Indian,Biryani,Chinese,Juices,Pizzas,Desserts,Sweets",Scruz Bandra East,31
201138,Andheri East,Mumbai,Maa Ki Khichdi,300.0,4.0,20,"Home Food,Indian,North Indian",Marol Industrial Estate,14
201514,Kasba Peth,Pune,Chowpati Natural Kulfi,100.0,2.9,80,"Desserts,Ice Cream",Camp,22
201657,Kankurgachi,Kolkata,Falam,250.0,4.3,100,Juices  Salads  Ice Cream  Snacks,Phoolbagan,5
201877,Ghansi Bazaar,Hyderabad,Coffee Cream,200.0,4.0,100,"Beverages,Fast Food,Italian,Snacks",Charminar,12
202836,Santacruz East,Mumbai,Hangout Cakes & More,150.0,4.2,100,Bakery,Scruz Bandra East,20
203053,Katargam,Surat,Dairy Don,120.0,4.5,20,"Beverages,Ice Cream",Laxmi Enclave,9
203251,Tagore Garden Extension,Delhi,Cake Factory,500.0,2.9,80,Bakery,Tagore Garden,12
203530,Vastrapur,Ahmedabad,Wtf! Pizza'S & Bar-Be-Que,250.0,4.0,100,"Fast Food,Italian,Pizzas,Jain",Vastrapur,25
203770,Satellite,Ahmedabad,7 Days,250.0,2.9,80,Snacks,Prahlad Nagar,6
203887,Ashok Nagar,Bangalore,Chaatimes,150.0,4.4,20,"Chaat,Beverages",Ulsoor,9
204243,Indiranagar,Bangalore,Halli Mane Rotti,200.0,4.1,50,South Indian,Indiranagar,16
204348,Kilpauk,Chennai,Bombay Halwa House,500.0,4.4,500,"North Indian,Punjabi,Sindhi",Kilpauk,18
204368,Vijayanagar,Bangalore,Durga Chats Club Road,100.0,3.6,20,"Chaat,Juices",Vijayanagar,21
204552,Shanti Nagar,Bangalore,Adithya Tiffin Centre,200.0,2.9,80,North Indian,Shantinagar,21
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,200.0,3.9,500,"Biryani,Chinese,Hyderabadi,North Indian,Indian",Abids & Koti,21
204706,Jayanagar,Bangalore,New Shanti Upahar,200.0,4.4,500,South Indian,Jayanagar,17
204946,Narayan Peth,Pune,Khandesh Junction,200.0,3.8,20,"Maharashtrian,Punjabi,Beverages,Combo",Swargate,17
205180,Himayatnagar,Hyderabad,Masala Republic,500.0,4.1,20,"Continental,North Indian",Himayath Nagar,15
